city,latitude,longitude,hour,day,traffic_volume,accident
Bangalore,12.9716,77.5946,8,1,750,1
Bangalore,12.9716,77.5946,9,1,820,1
Bangalore,12.9716,77.5946,11,1,400,0
Bangalore,12.9716,77.5946,18,5,900,1
Bangalore,12.9716,77.5946,22,6,300,0

Hyderabad,17.3850,78.4867,8,2,700,1
Hyderabad,17.3850,78.4867,14,2,350,0
Hyderabad,17.3850,78.4867,19,5,880,1
Hyderabad,17.3850,78.4867,21,6,450,0

Chennai,13.0827,80.2707,9,3,780,1
Chennai,13.0827,80.2707,13,3,420,0
Chennai,13.0827,80.2707,18,5,860,1
Chennai,13.0827,80.2707,23,7,300,0
